State,District,Date,Daily Actual,Daily Normal,Daily Departure Per,Daily Category
Meghalaya,West Khasi Hills,2021-11-21,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-21,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-21,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-21,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-21,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-21,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-21,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-22,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-23,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-23,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-23,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-23,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-23,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-23,1.5397,30.0,-94.86766666666668,deficit
Meghalaya,East Garo Hills,2021-11-23,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-23,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-24,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-25,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-26,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-27,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-28,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-29,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-11-30,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-01,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-02,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-03,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-04,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-05,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-06,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-07,6.66472,30.0,-77.78426666666667,deficit
Meghalaya,West Khasi Hills,2021-12-07,1.93947,30.0,-93.5351,deficit
Meghalaya,South West Khasi Hills,2021-12-07,2.81408,30.0,-90.61973333333333,deficit
Meghalaya,Ri-Bhoi,2021-12-07,1.94377,30.0,-93.52076666666666,deficit
Meghalaya,South Garo Hills,2021-12-07,2.56351,30.0,-91.45496666666666,deficit
Meghalaya,North Garo Hills,2021-12-07,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-07,0.377188,30.0,-98.74270666666666,deficit
Meghalaya,West Garo Hills,2021-12-07,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-08,4.62609,30.0,-84.5797,deficit
Meghalaya,West Khasi Hills,2021-12-08,2.03496,30.0,-93.2168,deficit
Meghalaya,South West Khasi Hills,2021-12-08,2.32629,30.0,-92.2457,deficit
Meghalaya,Ri-Bhoi,2021-12-08,3.71069,30.0,-87.63103333333333,deficit
Meghalaya,South Garo Hills,2021-12-08,1.54735,30.0,-94.84216666666666,deficit
Meghalaya,North Garo Hills,2021-12-08,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-08,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-08,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-09,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-10,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-11,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-12,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-13,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-14,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-15,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-16,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-17,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-18,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-19,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-20,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-21,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-22,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-23,12.1634,30.0,-59.455333333333336,deficit
Meghalaya,West Khasi Hills,2021-12-23,8.23912,30.0,-72.53626666666668,deficit
Meghalaya,South West Khasi Hills,2021-12-23,2.47217,30.0,-91.75943333333333,deficit
Meghalaya,Ri-Bhoi,2021-12-23,8.59805,30.0,-71.33983333333333,deficit
Meghalaya,South Garo Hills,2021-12-23,0.884161,30.0,-97.05279666666668,deficit
Meghalaya,North Garo Hills,2021-12-23,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-23,0.544827,30.0,-98.18391,deficit
Meghalaya,West Garo Hills,2021-12-23,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-24,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-25,0.461189,30.0,-98.46270333333334,deficit
Meghalaya,West Khasi Hills,2021-12-25,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-25,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-25,2.8762,30.0,-90.41266666666667,deficit
Meghalaya,South Garo Hills,2021-12-25,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-25,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-25,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-25,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-26,0.678033,30.0,-97.73989,deficit
Meghalaya,West Khasi Hills,2021-12-26,0.519536,30.0,-98.26821333333335,deficit
Meghalaya,South West Khasi Hills,2021-12-26,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-26,4.19395,30.0,-86.02016666666667,deficit
Meghalaya,South Garo Hills,2021-12-26,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-26,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-26,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-26,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-27,1.00936,30.0,-96.63546666666666,deficit
Meghalaya,West Khasi Hills,2021-12-27,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-27,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-27,0.274768,30.0,-99.08410666666666,deficit
Meghalaya,South Garo Hills,2021-12-27,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-27,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-27,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-27,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-28,0.102486,30.0,-99.65838000000001,deficit
Meghalaya,West Khasi Hills,2021-12-28,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-28,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-28,0.639155,30.0,-97.86948333333333,deficit
Meghalaya,South Garo Hills,2021-12-28,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-28,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-28,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-28,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-29,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-30,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-12-31,0.301847,30.0,-98.99384333333334,deficit
Meghalaya,West Khasi Hills,2021-12-31,0.51412,30.0,-98.28626666666668,deficit
Meghalaya,South West Khasi Hills,2021-12-31,0.14311,30.0,-99.52296666666666,deficit
Meghalaya,Ri-Bhoi,2021-12-31,0.688838,30.0,-97.70387333333333,deficit
Meghalaya,South Garo Hills,2021-12-31,0.129148,30.0,-99.56950666666667,deficit
Meghalaya,North Garo Hills,2021-12-31,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-12-31,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-12-31,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2022-01-01,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2022-01-02,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2022-01-03,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2022-01-03,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2022-01-03,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2022-01-03,0.0,30.0,-100.0,deficit
